Species,Name,Isolate,DNA_A,DNA_B,Availability,Abbreviation
Begomovirus abelmoschusbhubhaneswarense,bhendi yellow vein Bhubhaneswar virus,India/Orissa/2003,DNA-A: FJ589571,,Complete genome,BYVBhV
Begomovirus abelmoschusdehliense,bhendi yellow vein mosaic Delhi virus,IN-OY131-04,DNA-A: FJ515747,,Complete genome,BYVMDV
Begomovirus abelmoschusflavi,bhendi yellow vein mosaic virus,India/Madurai/India,DNA-A: AF241479,,Complete genome,BYVMV/IN
Begomovirus abelmoschusflavi,bhendi yellow vein mosaic virus,,DNA-A: EU589392,,Complete genome,BYVMV
Begomovirus abelmoschusflavi,bhendi yellow vein mosaic virus,,DNA-A: AJ002451,,Complete genome,BYVMV
Begomovirus abelmoschusflavi,bhendi yellow vein mosaic virus,,DNA-A: FJ179372,,Complete genome,BYVMV
Begomovirus abelmoschusflavi,bhendi yellow vein mosaic virus,,DNA-A: FJ176235,,Complete genome,BYVMV
Begomovirus abelmoschusharyanaense,bhendi yellow vein Haryana virus,IN-OY76-03,DNA-A: FJ561298,,Complete genome,BYVHV
Begomovirus abelsmoschusenation,okra enation leaf curl virus,India/Sonipat EL10/2006,DNA-A: GU111998,,Complete genome,OELCuV
Begomovirus abelsmoschusmaculae,okra mottle virus,Brazil/6319/2008,DNA-A: EU914817,DNA-B: EU914818,Complete genome,OMoV
Begomovirus abelsmoschusmexicoense,okra yellow mosaic Mexico virus,Mexico/Mazatepec 3/2004,DNA-A: DQ022611,DNA-B: GU972604,Complete genome,OYMV
Begomovirus abelsmoschusomanense,okra leaf curl Oman virus,Oman-OK2-2012,DNA-A: HE862273,,Complete genome,OLCOV
Begomovirus abelsmoschusretorridi,okra yellow crinkle virus,Mali/Bamako 2/2005/Mali,DNA-A: DQ875879,,Complete genome,OYCrV/ML
Begomovirus abelsmoschusretorridi,okra yellow crinkle virus,,DNA-A: FM210275,,Complete genome,OYCrV/CM
Begomovirus abelsmoschusretorridi,okra yellow crinkle virus,,DNA-A: HE793424,,Complete genome,OYCrV
Begomovirus abutilonbrazilense,Abutilon mosaic Brazil virus,Brazil/BGV01A.1.C21,DNA-A: JF694480,DNA-B: JF694479,Complete genome,AbMBV
Begomovirus abutilonis,Abutilon golden mosaic virus,Mexico/Yucatan/2007,DNA-A: KC430935,,Complete genome,AbGMV
Begomovirus agerahualianense,Ageratum yellow vein Hualian virus,Taiwan/Hualian 4/2000,DNA-A: DQ866132,,Complete genome,AYVV/Hua
Begomovirus agerahualianense,Ageratum yellow vein Hualian virus,,DNA-A: DQ866124,,Complete genome,AYVV/Hsi
Begomovirus agerainvolutionis,Ageratum leaf curl virus,China/Guangxi 52/2003,DNA-A: AJ851005,,Complete genome,ALCuV
Begomovirus agerasichuanense,Ageratum leaf curl Sichuan virus,CN-Sc-SC770-16,DNA-A: MG917697,,Complete genome,ALCScV
Begomovirus agerasrilankaense,Ageratum yellow vein Sri Lanka virus,Sri Lanka/1999,DNA-A: AF314144,,Complete genome,AYVSLV
Begomovirus agerati,Ageratum enation virus,Nepal/1999/Nepal,DNA-A: AJ437618,,Complete genome,AEV/NP
Begomovirus agerati,Ageratum enation virus,,DNA-A: FN543099,,Complete genome,AEV/IN
Begomovirus agerati,Ageratum enation virus,,DNA-A: HM149260,,Complete genome,AEV/UP
Begomovirus ageravenae,Ageratum yellow vein virus,China/Guangxi 129/2005/Guanxi,DNA-A: AJ495813,,Complete genome,AYVV/Gx
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: AB050781,,Complete genome,AYVV
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: KC172826,,Complete genome,AYVV/CN
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: AB100305,,Complete genome,AYVV/ID
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: JN809816,,Complete genome,AYVV/Ka
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: JQ804985,,Complete genome,AYVV/NN
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: EU487045,,Complete genome,AYVV/PH
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: AB306314,,Complete genome,AYVV/SG
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: AF307861,,Complete genome,AYVV/TW
Begomovirus ageravenae,Ageratum yellow vein virus,,DNA-A: JN809820,,Complete genome,AYVV/TH
Begomovirus alceae,hollyhock leaf curl virus,Pakistan/Faisalabad/20/4/06,DNA-A: FR772082,,Complete genome,HoLCV
Begomovirus alceamuvisi,hollyhock yellow vein mosaic virus,IN-Luc-11,DNA-A: JQ911766,,Complete genome,HoYVMV
Begomovirus alceavenae,hollyhock yellow vein virus,IN-ND-VIRO 881-16,DNA-A: MG373552,,Complete genome,HoYVV
Begomovirus allamandae,Allamanda leaf curl virus,China/Guandong 10/2006,DNA-A: EF602306,,Complete genome,AllLCV/A
Begomovirus alternantherae,Alternanthera yellow vein virus,China/Guangxi/G38/2005,DNA-A: AJ965540,,Complete genome,AlYVV
Begomovirus alternantherae,Alternanthera yellow vein virus,,DNA-A: EF544604,,Complete genome,AlYVV/A
Begomovirus alternantherae,Alternanthera yellow vein virus,,DNA-A: EF544602,,Complete genome,AlYVV/B
Begomovirus andrographis,Andrographis yellow vein leaf curl virus,India-A64-2012,DNA-A: KM359406,,Complete genome,AnYVLCV
Begomovirus asystasiae,Asystasia mosaic Madagascar virus,Madagascar-MG493-2011,DNA-A: KP663485,DNA-B: KP663484,Complete genome,AsMMV
Begomovirus asystasiaprimi,West African Asystasia virus 1,West Africa/Asystasia1/2011,DNA-A: JF694484,DNA-B: JF694485,Complete genome,WAAV1
Begomovirus asystasiasecundi,West African Asystasia virus 2,West Africa/Asystasia2/2011,DNA-A: JF694486,,Complete genome,WAAV2
Begomovirus asystasiatertii,West African Asystasia virus 3,BJ-58-14,DNA-A: KT444609,DNA-B: KT444610,Complete genome,WAAV3
Begomovirus bauri,Abutilon mosaic virus,Germany,DNA-A: X15983,DNA-B: X15984,Complete genome,AbMV
Begomovirus bemisiaprimi,whitefly-asssociated begomovirus 1,Guatemala-GtSq11-2012,DNA-A: KT099124,,Complete genome,WfaBV1
Begomovirus bemisiaquarti,whitefly-asssociated begomovirus 4,Guatemala-GtSq8-2012,DNA-A: KT099128,,Complete genome,WfaBV4
Begomovirus bemisiasecundi,whitefly-asssociated begomovirus 2,Guatemala-GtSq5-2012,DNA-A: KT099125,,Complete genome,WfaBV2
Begomovirus bemisiaseptimi,whitefly-asssociated begomovirus 7,Spain-Sp5_4-2011,DNA-A: KT099156,,Complete genome,WfaBV7
Begomovirus bemisiasexti,whitefly-asssociated begomovirus 6,Puerto Rico-PR10-2010,DNA-A: KT099139,,Complete genome,WfaBV6
Begomovirus bemisiatertii,whitefly-asssociated begomovirus 3,Guatemala-GtSq10-2012,DNA-A: KT099127,,Complete genome,WfaBV3
Begomovirus birdi,bean golden yellow mosaic virus,Dominican Republic/1987,DNA-A: L01635,DNA-B: L01636,Complete genome,BGYMV
Begomovirus blainvilleae,Blainvillea yellow spot virus,Brazil/Coi25/2007,DNA-A: EU710756,DNA-B: EU710757,Complete genome,BlYSV
Begomovirus blechi,Blechum interveinal chlorosis virus,Mexico/Campeche/2011,DNA-A: JX827487,DNA-B: JX827488,Complete genome,BleICV
Begomovirus blechumflavi,Blechum yellow vein virus,TW-W1-12,DNA-A: KF446659,,Complete genome,BleYVV
Begomovirus boerhaviae,Boerhavia yellow spot virus,Mexico/Yucatan/2005,DNA-A: EF121755,,Complete genome,BoYSV
Begomovirus brassicae,cabbage leaf curl virus,United States/Florida/1996,DNA-A: U65529,DNA-B: U65530,Complete genome,CabLCV
Begomovirus brassicajamaicaense,cabbage leaf curl Jamaica virus,Jamaica/CUc3/2005,DNA-A: DQ178608,DNA-B: DQ178609,Complete genome,CabLCJV
Begomovirus caprariae,Capraria yellow spot virus,Mexico/Yucatan/Conkal/2007,DNA-A: KC426927,DNA-B: KC426928,Complete genome,CarYSV
Begomovirus capsiahmedbadense,chilli leaf curl Ahmedabad virus,IN-Ahm-14,DNA-A: KM880103,,Complete genome,ChiLCAV
Begomovirus capsibhavanisagarense,chilli leaf curl Bhavanisagar virus,IN-Bha-10,DNA-A: HM992939,,Complete genome,ChiLCBV
Begomovirus capsici,pepper leaf curl virus,Thailand/Thailand,DNA-A: AF134484,,Complete genome,PepLCV/TH
Begomovirus capsici,pepper leaf curl virus,,DNA-A: AF414287,,Complete genome,PepLCV/MY
Begomovirus capsicumacehense,pepper yellow leaf curl Aceh virus,ID-BAPep-V2-17,DNA-A: LC387327,DNA-B: LC387329,Complete genome,PepYLCAV
Begomovirus capsicumannui,pepper blistering leaf virus,AR-Salta-Oran-Pepper663-2014,DNA-A: MN518737,DNA-B: MN518739,Complete genome,PepBLV
Begomovirus capsicumbangladeschense,pepper leaf curl Bangladesh virus,Bangladesh/Bogra/1999/Bangladesh,DNA-A: AF314531,,Complete genome,PepLCBV/BD
Begomovirus capsicumbangladeschense,pepper leaf curl Bangladesh virus,,DNA-A: AM404179,,Complete genome,PepLCBV
Begomovirus capsicumbangladeschense,pepper leaf curl Bangladesh virus,,DNA-A: HM007096,,Complete genome,PepLCBV/IN
Begomovirus capsicumbangladeschense,pepper leaf curl Bangladesh virus,,DNA-A: DQ116881,,Complete genome,PepLCBV/PK
Begomovirus capsicumchinaense,pepper yellow leaf curl virus,China/YN65/1/2010,DNA-A: KC149938,,Complete genome,PepYLCV
Begomovirus capsicumcontorsioris,pepper leafroll virus,PE-P107-pep-09,DNA-A: KC769819,DNA-B: KC769820,Complete genome,PepLRV
Begomovirus capsicumhuastecoense,pepper huasteco yellow vein virus,Mexico/Tamaulipas,DNA-A: X70418,DNA-B: X70419,Complete genome,PHYVV
Begomovirus capsicumindonesiaense,pepper yellow leaf curl Indonesia virus,Indonesia/2005,DNA-A: AB267834,DNA-B: AB267835,Complete genome,PepYLCIV
Begomovirus capsicumindonesiaenseduo,pepper yellow leaf curl Indonesia virus 2,ID-PSSWS14-09,DNA-A: KT809345,,Complete genome,PepYLCV2
Begomovirus capsicumlahorense,pepper leaf curl Lahore virus,India/Lucknow/2011,DNA-A: JN135234,,Complete genome,PepLCLaV
Begomovirus capsicummaliense,pepper yellow vein Mali virus,Mali,DNA-A: AY502935,,Complete genome,PepYVMLV
Begomovirus capsicummusivi,pepper golden mosaic virus,Mexico/Tamaulipas/Tamaulipas,DNA-A: U57457,DNA-B: AF499442,Complete genome,PepGMV/Tam
Begomovirus capsicummusivi,pepper golden mosaic virus,,DNA-A: AF149227,,Complete genome,PepGMV/CR
Begomovirus capsicummusivi,pepper golden mosaic virus,,DNA-A: JQ743486,,Complete genome,PepGMV
Begomovirus capsicumthailandense,pepper yellow leaf curl Thailand virus,Thailand-WF_SPN_Pep-2015,DNA-A: KX943290,DNA-B: KX943291,Complete genome,PepYLCTHV
Begomovirus capsicumyunnanense,pepper leaf curl Yunnan virus,China/Yunnan323/2007,DNA-A: EU585781,,Complete genome,PepLCYnV
Begomovirus capsigondaense,chilli leaf curl Gonda virus,IN-Gon-13,DNA-A: KJ957157,,Complete genome,ChiLCGV
Begomovirus capsikanpurense,chilli leaf curl Kanpur virus,India/Kampur/2008,DNA-A: HM007106,,Complete genome,ChiLCKaV
Begomovirus capsindiaense,chilli leaf curl India virus,India/2008,DNA-A: FM877858,,Complete genome,ChiLCINV
Begomovirus capsisrilankaense,chilli leaf curl Sri Lanka virus,LK-CL14-09,DNA-A: JN555601,,Complete genome,ChiLCSLV
Begomovirus capsivellanadense,chilli leaf curl Vellanad virus,India/Vellanad/2008,DNA-A: HM007121,,Complete genome,ChiLCVV
Begomovirus caricachinaense,papaya leaf curl China virus,China/Guangxi 8/Ageratum/2002/Tomato,DNA-A: AJ558124,,Complete genome,PaLCuCNV/To
Begomovirus caricachinaense,papaya leaf curl China virus,,DNA-A: AJ558125,,Complete genome,PaLCuCNV/Age
Begomovirus caricachinaense,papaya leaf curl China virus,,DNA-A: FN256261,,Complete genome,PaLCuCNV
Begomovirus caricachinaense,papaya leaf curl China virus,,DNA-A: FN297834,,Complete genome,PaLCuCNV/Gx
Begomovirus caricachinaense,papaya leaf curl China virus,,DNA-A: AJ558117,,Complete genome,PaLCuCNV/Pap
Begomovirus caricachinaense,papaya leaf curl China virus,,DNA-A: GQ373254,,Complete genome,PaLCuCNV/VN
Begomovirus caricae,papaya leaf curl virus,India/Lucknow/Lucknow,DNA-A: Y15934,,Complete genome,PaLCuV/Luc
Begomovirus caricae,papaya leaf curl virus,,DNA-A: JN817517,,Complete genome,PaLCuV/A
Begomovirus caricae,papaya leaf curl virus,,DNA-A: JN135233,,Complete genome,PaLCuV/Ama
Begomovirus caricae,papaya leaf curl virus,,DNA-A: JQ954859,,Complete genome,PaLCuV/Ast
Begomovirus caricae,papaya leaf curl virus,,DNA-A: KF307208,,Complete genome,PaLCuV/Cir
Begomovirus caricae,papaya leaf curl virus,,DNA-A: FJ593629,,Complete genome,PaLCuV/IN
Begomovirus caricae,papaya leaf curl virus,,DNA-A: FN678906,,Complete genome,PaLCuV/Lah
Begomovirus caricae,papaya leaf curl virus,,DNA-A: AJ436992,,Complete genome,PaLCuV/PK
Begomovirus caricae,papaya leaf curl virus,,DNA-A: FN543112,,Complete genome,PaLCuV/Pun
Begomovirus caricae,papaya leaf curl virus,,DNA-A: FM955601,,Complete genome,PaLCuV/Rh
Begomovirus caricae,papaya leaf curl virus,,DNA-A: JQ407224,,Complete genome,PaLCuV/Sik
Begomovirus caricae,papaya leaf curl virus,,DNA-A: JN807765,,Complete genome,PaLCuV/Soy
Begomovirus caricae,papaya leaf curl virus,,DNA-A: HM143914,,Complete genome,PaLCuV/Tob
Begomovirus caricae,papaya leaf curl virus,,DNA-A: DQ629102,,Complete genome,PaLCuV/Tom
Begomovirus caricaflavi,papaya yellow leaf curl virus,IN-PSB_51-16,DNA-A: MH807204,,Complete genome,PaYLCV
Begomovirus caricaguandongense,papaya leaf curl Guandong virus,China/Guangdong 2/2002,DNA-A: AJ558122,,Complete genome,PaLCuGdV
Begomovirus caricaprimi,papaya severe leaf curl virus 1,IN-PSB_8-14,DNA-A: MH988457,,Complete genome,PaSLCV1
Begomovirus caricasecundi,papaya severe leaf curl virus 2,IN-PSB_14-14,DNA-A: MH988458,,Complete genome,PaSLCV2
Begomovirus catharanthi,Catharanthus yellow mosaic virus,Pakistan/Islamabad/DR151,DNA-A: LK028570,,Complete genome,CaYMV
Begomovirus catharticae,Allamanda leaf mottle distortion virus,India-Al_K1-2012,DNA-A: KC202818,DNA-B: MG969497,Complete genome,AllLMoDV
Begomovirus centrosemae,Centrosema yellow spot virus,Brazil/Car1/2009,DNA-A: JN419002,,Complete genome,CeYSV
Begomovirus chayotis,chayote yellow mosaic virus,Nigeria/Ibadan,DNA-A: AJ223191,,Complete genome,ChaYMV
Begomovirus chenopodii,Chenopodium leaf curl virus,USA/Florida/Citra/2007,DNA-A: HM626515,,Complete genome,ChLCV
Begomovirus chillicapsici,chilli leaf curl virus,Pakistan/Multan/1998/Pakistan,DNA-A: AF336806,,Complete genome,ChiLCV/PK
Begomovirus chillicapsici,chilli leaf curl virus,,DNA-A: GU136803,,Complete genome,ChiLCV/IN
Begomovirus chillicapsici,chilli leaf curl virus,,DNA-A: AJ875159,,Complete genome,ChiLCV
Begomovirus chillicapsici,chilli leaf curl virus,,DNA-A: DQ673859,,Complete genome,ChiLCV/Chi
Begomovirus chillicapsici,chilli leaf curl virus,,DNA-A: FJ345402,,Complete genome,ChiLCV/JO
Begomovirus chillicapsici,chilli leaf curl virus,,DNA-A: DQ116878,,Complete genome,ChiLCV/Kha
Begomovirus chlorocucumis,melon chlorotic leaf curl virus,Costa Rica/Guanacaste/1998/Costa Rica,DNA-A: AY064391,DNA-B: AF440790,Complete genome,MCLCuV/CR
Begomovirus chlorocucumis,melon chlorotic leaf curl virus,,DNA-A: KC153490,,Partial genome,MCLCuV
Begomovirus chlorocucumis,melon chlorotic leaf curl virus,,DNA-A: AF325497,DNA-B: AF325498,Complete genome,MCLCuV/GT
Begomovirus citrulli,watermelon chlorotic stunt virus,Yemen,DNA-A: AJ012081,DNA-B: AJ012082,Complete genome,WmCSV
Begomovirus cleomaurei,Cleome golden mosaic virus,Brazil/BA 05/2007,DNA-A: HQ396465,,Complete genome,CleGMV
Begomovirus cleomecrispi,Cleome leaf crumple virus,Brazil/BgV05A.1.C75,DNA-A: JF694461,DNA-B: JF694462,Complete genome,CleLCrV
Begomovirus clerodendronflavi,Clerodendron yellow mosaic virus,India/Iari/2006,DNA-A: EF408037,,Complete genome,ClYMV
Begomovirus clerodendronis,Clerodendron golden mosaic virus,Vietnam/Sonla/2005,DNA-A: DQ641692,DNA-B: DQ641693,Complete genome,ClGMV
Begomovirus clerodendrumchinaense,Clerodendrum golden mosaic China virus,China/Fuzhou 7/2007/Fuzon,DNA-A: FJ011668,DNA-B: FJ011669,Complete genome,ClGMCNV/Fu
Begomovirus clerodendrumchinaense,Clerodendrum golden mosaic China virus,,DNA-A: FN396962,DNA-B: FN396963,Complete genome,ClGMCNV/Ji
Begomovirus clerodendrumjiangsuense,Clerodendrum golden mosaic Jiangsu virus,China/Jiangsu XY2/2008,DNA-A: FN396966,,Complete genome,ClGMJsV
Begomovirus cnidoscoli,Cnidoscolus mosaic leaf deformation virus,Brazil-Mes3-2015,DNA-A: KT966771,DNA-B: KT966772,Complete genome,CnMLDV
Begomovirus cocciniae,Coccinia mosaic Tamil Nadu virus,India-TDVCoc1-2013,DNA-A: KM244719,DNA-B: KM244718,Complete genome,CMTNV
Begomovirus coheni,tomato yellow leaf curl virus,Spain/Almeria/Pepper/1999,DNA-A: AJ489258,,Complete genome,TYLCV
Begomovirus coheni,tomato yellow leaf curl virus,,DNA-A: GU076454,,Complete genome,TYLCV/Bou
Begomovirus coheni,tomato yellow leaf curl virus,,DNA-A: AJ132711,,Complete genome,TYLCV/IR
Begomovirus coheni,tomato yellow leaf curl virus,,DNA-A: EU635776,,Complete genome,TYLCV/Kah
Begomovirus coheni,tomato yellow leaf curl virus,,DNA-A: GU076442,,Complete genome,TYLCV/Ker
Begomovirus coheni,tomato yellow leaf curl virus,,DNA-A: X76319,,Complete genome,TYLCV/Mld
Begomovirus corchocubaense,Corchorus yellow vein Cuba virus,CU-Co705-1-13,DNA-A: MF773912,,Complete genome,CoYVCUV
Begomovirus corchoflavi,Corchorus yellow spot virus,Mexico/Yucatan/2005,DNA-A: DQ875868,DNA-B: DQ875869,Complete genome,CoYSV
Begomovirus corchomusivi,Corchorus yellow vein mosaic virus,India/Maharashtra/CEA8/2011,DNA-A: KC223600,,Complete genome,CoYV
Begomovirus corchori,Corchorus golden mosaic virus,Vietnam/Hanoi/2005/Hanoi,DNA-A: DQ641688,DNA-B: DQ641689,Complete genome,CoGMV/Ha
Begomovirus corchori,Corchorus golden mosaic virus,,DNA-A: FJ463902,DNA-B: FJ463901,Complete genome,CoGMV/IN
Begomovirus corchovenae,Corchorus yellow vein virus,Vietnam/Hoa Binh/2000,DNA-A: AY727903,DNA-B: AY727904,Complete genome,CoYVV
Begomovirus costai,bean golden mosaic virus,Brazil/Campinas 1/1978,DNA-A: M88686,DNA-B: M88687,Complete genome,BGMV
Begomovirus costai,bean golden mosaic virus,,DNA-A: JN419006,,Complete genome,BGMV/Ala
Begomovirus crassocephali,Crassocephalum yellow vein virus,China/Jinhong/2005,DNA-A: EF165536,,Complete genome,CraYVV
Begomovirus crotalariae,sunn hemp leaf distortion virus,India/Barrackpore 1/2008,DNA-A: FJ455449,,Complete genome,SHLDV
Begomovirus crotoflavi,croton yellow vein mosaic virus,India,DNA-A: AJ507777,,Complete genome,CroYVMV
Begomovirus crotomusivi,Croton golden mosaic virus,CO-Fl_Va-14,DNA-A: KX156613,DNA-B: KX156614,Complete genome,CroGMV
Begomovirus cucumis,cucumber chlorotic leaf virus,MX-Colima-18,DNA-A: MN013786,DNA-B: MN013787,Complete genome,CuChLV
Begomovirus cucumisflavi,melon yellow mosaic virus,TH-Me-MS-9-15,DNA-A: MH665365,,Complete genome,MeYMV
Begomovirus cucumismusivi,melon chlorotic mosaic virus,Venezuela/Watermelon/2009,DNA-A: HM163576,DNA-B: HM163577,Complete genome,MClMV
Begomovirus cucurbitachinaense,squash leaf curl China virus,Vietnam/B/China,DNA-A: AF509743,DNA-B: AF509742,Complete genome,SLCCNV/CN
Begomovirus cucurbitachinaense,squash leaf curl China virus,,DNA-A: EU487031,,Complete genome,SLCCNV
Begomovirus cucurbitachinaense,squash leaf curl China virus,,DNA-A: AM286794,,Complete genome,SLCCNV/IN
Begomovirus cucurbitachinaense,squash leaf curl China virus,,DNA-A: EU543562,,Complete genome,SLCCNV/TH
Begomovirus cucurbitae,cucurbit leaf crumple virus,United States/Arizona/1991,DNA-A: AF224760,DNA-B: AF224761,Complete genome,CuLCrV
Begomovirus cucurbitamaximae,pumpkin yellow mosaic virus,Malaysia/Negeri Sambilan/2001,DNA-A: EF197941,,Complete genome,PuYMV
