Species,Name,Isolate,DNA_A,DNA_B,Availability,Abbreviation
Begomovirus cucurbitapeponis,squash leaf curl virus,United States/Imperial Valley/1979,DNA-A: M38183,DNA-B: M38182,Complete genome,SLCuV
Begomovirus cucurbitaphilippinense,squash leaf curl Philippines virus,Philippines/Munoz,DNA-A: AB085793,DNA-B: AB085794,Complete genome,SLCuPV
Begomovirus cucurbitatenuis,squash mild leaf curl virus,United States/Imperial Valley/1979,DNA-A: AF421552,DNA-B: AF421553,Complete genome,SMLCuV
Begomovirus cucurbitayunnanense,squash leaf curl Yunnan virus,China/Yunnan/Y23,DNA-A: AJ420319,,Complete genome,SLCuYV
Begomovirus dalechampiae,Dalechampia chlorotic mosaic virus,Venezuela/Albarico1020/2007,DNA-A: JN848775,DNA-B: JN848776,Complete genome,DaChMV
Begomovirus daturadistortionis,Datura leaf distortion virus,Venezuela/Rubio 933/2007,DNA-A: JN848773,DNA-B: JN848774,Complete genome,DaLDV
Begomovirus daturae,Datura leaf curl virus,SD- Kha435-16,DNA-A: MF402918,,Complete genome,DaLCV
Begomovirus deinbolliae,Deinbollia mosaic virus,Tanzania-DB_T1A-2015,DNA-A: KT878829,DNA-B: KT878828,Complete genome,DMV
Begomovirus desmodii,Desmodium mottle virus,Uganda-Ki_UG5-2015,DNA-A: KY294725,DNA-B: KY294727,Complete genome,DesMoV
Begomovirus desmodistortionis,Desmodium leaf distortion virus,Mexico/Yucatan/2005,DNA-A: DQ875870,DNA-B: DQ875871,Complete genome,DesLDV
Begomovirus diclipteracubaense,Dicliptera yellow mottle Cuba virus,Cuba,DNA-A: AJ549960,,Complete genome,DiYMCUV
Begomovirus diclipterae,Dicliptera yellow mottle virus,United States/Florida/1998,DNA-A: AF139168,DNA-B: AF170101,Complete genome,DiYMoV
Begomovirus dolichoris,Dolichos yellow mosaic virus,Bangladesh/Gazipur,DNA-A: AY271891,,Complete genome,DoYMV
Begomovirus durantae,Duranta leaf curl virus,Pakistan-57SA-2014,DNA-A: KT948069,,Complete genome,DuLCV
Begomovirus ecliptae,Eclipta yellow vein virus,IN-WOK44-14,DNA-A: KT390456,,Complete genome,EYVV
Begomovirus emiliae,Emilia yellow vein virus,China/Fuzhou 1/2007,DNA-A: EU377539,,Complete genome,EYVV
Begomovirus emiliafujianense,Emilia yellow vein Fujian virus,CN-Fj-Zz01-17,DNA-A: MH035670,,Complete genome,EYVFjV
Begomovirus emiliathailandense,Emilia yellow vein Thailand virus,TH-4872_6-15,DNA-A: KY373213,,Complete genome,EYVTHV
Begomovirus erectitesis,Erectites yellow mosaic virus,Vietnam/Hoabinh/2005,DNA-A: DQ641698,,Complete genome,ErYMV
Begomovirus eupatorii,Eupatorium yellow vein virus,Japan/Kumamoto/A,DNA-A: AB007990,,Complete genome,EpYVV/A
Begomovirus eupatorii,Eupatorium yellow vein virus,,DNA-A: AJ438936,,Complete genome,EpYVV/B
Begomovirus eupatorii,Eupatorium yellow vein virus,,DNA-A: AB079766,,Complete genome,EpYVV/C
Begomovirus eupatorii,Eupatorium yellow vein virus,,DNA-A: AB300463,,Complete genome,EpYVV/D
Begomovirus eupatorii,Eupatorium yellow vein virus,,DNA-A: AB433979,,Complete genome,EpYVV/E
Begomovirus euphorbiae,Euphorbia leaf curl virus,China/Guangxi 35/2002,DNA-A: AJ558121,,Complete genome,EuLCuV
Begomovirus euphorbiaflavi,Euphorbia yellow leaf curl virus,Pakistan-PK1A-2012,DNA-A: KT159766,,Complete genome,EuYLCV
Begomovirus euphorbiaguangxiense,Euphorbia leaf curl Guangxi virus,China/Guangxi 35/1/2002,DNA-A: AM411424,,Complete genome,EuLCGxV/A
Begomovirus euphorbiamusivi,Euphorbia mosaic virus,Mexico/Yucatan/2004,DNA-A: DQ318937,DNA-B: DQ318938,Complete genome,EuMV
Begomovirus euphorbiamusiviflavi,Euphorbia yellow mosaic virus,Brazil/2008,DNA-A: FJ619507,DNA-B: FJ619508,Complete genome,EuYMV
Begomovirus euphorbiamusiviflavi,Euphorbia yellow mosaic virus,,DNA-A: JF756676,,Complete genome,EuYMV
Begomovirus euphorbiaperuense,Euphorbia mosaic Peru virus,Peru-2007,DNA-A: AM886131,,Complete genome,EuMPV
Begomovirus glycinepallidi,soybean chlorotic blotch virus,Nigeria/Soybean 19/2007,DNA-A: GQ472985,DNA-B: GQ472986,Complete genome,SbCBV
Begomovirus glycinevariati,soybean mild mottle virus,Nigeria/Soybean 17/2007,DNA-A: GQ472984,,Complete genome,SbMMoV
Begomovirus glycinis,soybean blistering mosaic virus,Argentina/NOA/2005,DNA-A: EF016486,,Complete genome,SbBMV
Begomovirus gossypialabadense,cotton leaf curl Alabad virus,Pakistan/Alabad 804a/1996/Alabad,DNA-A: AJ002455,,Complete genome,CLCuAlV/Al
Begomovirus gossypialabadense,cotton leaf curl Alabad virus,,DNA-A: GU112081,,Complete genome,CLCuAlV/Ha
Begomovirus gossypialabadense,cotton leaf curl Alabad virus,,DNA-A: GU112004,,Complete genome,CLCuAlV/Ka
Begomovirus gossypialabadense,cotton leaf curl Alabad virus,,DNA-A: FJ210467,,Complete genome,CLCuAlV/Lo
Begomovirus gossypialabadense,cotton leaf curl Alabad virus,,DNA-A: EU384575,,Complete genome,CLCuAlV/Mu
Begomovirus gossypibangalorense,cotton leaf curl Bangalore virus,India/Bangalore/2004,DNA-A: AY705380,,Complete genome,CLCuBaV
Begomovirus gossypibarasatense,cotton leaf curl Barasat virus,India-2014,DNA-A: LC080677,,Complete genome,CLCuBarV
Begomovirus gossypiflavi,cotton yellow mosaic virus,Benin-Gos_San2-2014,DNA-A: KU683748,DNA-B: KU683750,Complete genome,CYMV
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,Sudan/Gezira/1996/Sudan,DNA-A: AF260241,,Complete genome,CLCuGeV/SD
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: FN554540,,Complete genome,CLCuGeV/BF
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: AJ542539,,Complete genome,CLCuGeV/Ca
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: FM210276,,Complete genome,CLCuGeV/CM
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: AF155064,,Complete genome,CLCuGeV/EG
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: AF014881,,Complete genome,CLCuGeV/Ho
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: FM164726,,Complete genome,CLCuGeV/Ly
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: AM701757,,Complete genome,CLCuGeV/MG
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: EU024120,,Complete genome,CLCuGeV/ML
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: EU432373,,Complete genome,CLCuGeV/NE
Begomovirus gossypigeziraense,cotton leaf curl Gezira virus,,DNA-A: FJ868828,,Complete genome,CLCuGeV/Ok
Begomovirus gossypii,cotton leaf crumple virus,Mexico/Sonora/1991/Arizona,DNA-A: AF480940,DNA-B: AF480941,Complete genome,CLCrV/AZ
Begomovirus gossypii,cotton leaf crumple virus,,DNA-A: AY083351,,Complete genome,CLCrV/TX
Begomovirus gossypikokranense,cotton leaf curl Kokhran virus,Pakistan/Manisal 806b/1996/Kokhran,DNA-A: AJ002449,,Complete genome,CLCuKoV/Ko
Begomovirus gossypikokranense,cotton leaf curl Kokhran virus,,DNA-A: AM421522,,Complete genome,CLCuKoV/Bu
Begomovirus gossypikokranense,cotton leaf curl Kokhran virus,,DNA-A: HF549182,,Complete genome,CLCuKoV/La
Begomovirus gossypikokranense,cotton leaf curl Kokhran virus,,DNA-A: GU385879,,Complete genome,CLCuKoV/Lu
Begomovirus gossypikokranense,cotton leaf curl Kokhran virus,,DNA-A: FN552001,,Complete genome,CLCuKoV/Sha
Begomovirus gossypimaculae,cotton chlorotic spot virus,Brazil/CampinaGrandeB012/2009,DNA-A: KF358470,DNA-B: KF358471,Complete genome,CoChSpV
Begomovirus gossypimultanense,cotton leaf curl Multan virus,Pakistan/Multan/Darwinii 1/2006/Darwinii,DNA-A: EU365613,,Complete genome,CLCuMuV/Dar
Begomovirus gossypimultanense,cotton leaf curl Multan virus,,DNA-A: AJ002447,,Complete genome,CLCuMuV/Fai
Begomovirus gossypimultanense,cotton leaf curl Multan virus,,DNA-A: JN807763,,Complete genome,CLCuMuV/Hib
Begomovirus gossypimultanense,cotton leaf curl Multan virus,,DNA-A: AJ132430,,Complete genome,CLCuMuV/His
Begomovirus gossypimultanense,cotton leaf curl Multan virus,,DNA-A: EU365616,,Complete genome,CLCuMuV/PK
Begomovirus gossypimultanense,cotton leaf curl Multan virus,,DNA-A: AF363011,,Complete genome,CLCuMuV/Ra
Begomovirus hedyotis,Hedyotis uncinella yellow mosaic virus,Vietnam/VN1,DNA-A: KF429251,,Complete genome,HeuYMV
Begomovirus hemidesmi,Hemidesmus yellow mosaic virus,India/Tirupati/H1/2012,DNA-A: KC898543,,Complete genome,HemYMV
Begomovirus hibisci,Hibiscus golden mosaic virus,BR-IgM1-16,DNA-A: MK558061,DNA-B: MK558062,Complete genome,HGMV
Begomovirus hibiscusvenae,Hibiscus yellow vein leaf curl virus,TW-HibA_1-13,DNA-A: MF140451,,Complete genome,HYVLCV
Begomovirus hybanthi,Hybanthus yellow mosaic virus,CO-Valle-14,DNA-A: KX156609,DNA-B: KX156610,Complete genome,HybYMV
Begomovirus ipomoeacanaryense,sweet potato leaf curl Canary virus,Spain/Canary Islands/BG25/2002,DNA-A: FJ529203,,Complete genome,SPLCCV
Begomovirus ipomoeachinaense,sweet potato leaf curl China virus,China/2005,DNA-A: DQ512731,,Complete genome,SPLCCNV
Begomovirus ipomoeae,sweet potato leaf curl virus,United States/Louisiana/1994/United States,DNA-A: AF104036,,Complete genome,SPLCV/US
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: EU253456,,Complete genome,SPLCV/CN
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: AJ132548,,Complete genome,SPLCV
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: FJ969829,,Complete genome,SPLCV/BR
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: FJ515898,,Complete genome,SPLCV/Fu
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: AJ586885,,Complete genome,SPLCV/IT
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: AB433786,,Complete genome,SPLCV/JP
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: FJ969830,,Complete genome,SPLCV/PB
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: HQ393456,,Complete genome,SPLCV/PE
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: DQ644562,,Complete genome,SPLCV/PR
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: HQ393447,,Complete genome,SPLCV/RO
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: HQ393473,,Complete genome,SPLCV/SP
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: HQ333138,,Complete genome,SPLCV/SC
Begomovirus ipomoeae,sweet potato leaf curl virus,,DNA-A: EF456744,,Complete genome,SPLCV/ES
Begomovirus ipomoeageorgiaense,sweet potato leaf curl Georgia virus,United States/Georgia/16,DNA-A: AF326775,,Complete genome,SPLCGV
Begomovirus ipomoeaguangxiense,sweet potato leaf curl Guangxi virus,China-Guangxi5-2011,DNA-A: KJ476510,,Complete genome,SPLCGxV
Begomovirus ipomoeahenanense,sweet potato leaf curl Henan virus,China/Henan 10/2012,DNA-A: KC907406,,Complete genome,SPLCHnV
Begomovirus ipomoeahubeiense,sweet potato leaf curl Hubei virus,CN-Hubei22-17,DNA-A: MH577011,,Complete genome,SPLCHbV
Begomovirus ipomoeakoreaense,sweet potato golden Korea vein virus,South Korea-20102-2012,DNA-A: KT992056,,Complete genome,SPGVKRV
Begomovirus ipomoeamusivi,sweet potato mosaic virus,Brazil/Brasilia1/2008,DNA-A: FJ969831,,Complete genome,SPMV
Begomovirus ipomoeasaopauloense,sweet potato leaf curl Sao Paulo virus,Brazil/Sao Paulo/Alvares Machado/2009,DNA-A: HQ393477,,Complete genome,SPLCSPV
Begomovirus ipomoeashandongense,sweet potato leaf curl Shandong virus,CN-SD-14,DNA-A: KU323597,,Complete genome,SPLCSdV
Begomovirus ipomoeasichuanprimi,sweet potato leaf curl Sichuan virus 1,China/Sichuan 15/2012,DNA-A: KC488316,,Complete genome,SPLCSiV/1
Begomovirus ipomoeasichuansecundi,sweet potato leaf curl Sichuan virus 2,China/Sichuan 14/2012,DNA-A: KF156759,,Complete genome,SPLCSiV/2
Begomovirus ipomoeasouthcarolinaense,sweet potato leaf curl South Carolina virus,United States/South Carolina/648/B9/2006,DNA-A: HQ333144,,Complete genome,SPLCSCV
Begomovirus jacquemontiamusivi,Jacquemontia yellow mosaic virus,Venezuela-RC1250-09,DNA-A: KF661331,DNA-B: KF661332,Complete genome,JacYMV
Begomovirus jacquemontiavenae,Jacquemontia yellow vein virus,VE-Zu 1915_1-10,DNA-A: KY617094,DNA-B: KY617095,Complete genome,JacYVV
Begomovirus jacquemontiayucatanense,Jacquemontia mosaic Yucatan virus,Mexico/Yucatan/2007,DNA-A: JQ821386,DNA-B: JQ821387,Complete genome,JacMYuV
Begomovirus jatrophae,Jatropha leaf curl virus,India/New Delhi/2007/New Delhi,DNA-A: EU798996,,Complete genome,JLCuV/ND
Begomovirus jatrophae,Jatropha leaf curl virus,,DNA-A: GU451249,,Complete genome,JLCuV/Gu
Begomovirus jatrophaflavamusivi,Jatropha yellow mosaic virus,India/Kathaupahadi/2008,DNA-A: FJ177030,,Complete genome,JYMV
Begomovirus jatrophaflavi,Jatropha leaf yellow mosaic virus,India-Katerniaghat2-2011,DNA-A: JN698954,,Complete genome,JLYMV
Begomovirus jatrophagujaratense,Jatropha leaf curl Gujarat virus,India-Gujarat-2013,DNA-A: KM411359,,Complete genome,JLCGV
Begomovirus jatrophaindiaense,Jatropha mosaic India virus,India/Lucknow/2009,DNA-A: HM230683,,Complete genome,JMINV
Begomovirus jatrophamusivi,Jatropha mosaic virus,Jamaica/Spanish Town 1/2004,DNA-A: KF723258,DNA-B: KF723261,Complete genome,JMV
Begomovirus jatrophanigeriaense,Jatropha mosaic Nigeria virus,Nigeria/2/2011,DNA-A: JX025358,,Complete genome,JMNV
Begomovirus jeskei,Abutilon mosaic Bolivia virus,Bolivia/2007,DNA-A: HM585445,DNA-B: HM585446,Complete genome,AbMBoV
Begomovirus kokenae,Eupatorium yellow vein mosaic virus,Japan/SOJ3/2000,DNA-A: AJ438937,,Complete genome,EpYVMV
Begomovirus leonuri,Leonurus mosaic virus,Brasil/PR88/2008/Leonurus,DNA-A: JQ429791,,Complete genome,LeMV/Le
Begomovirus linderniae,Lindernia anagallis yellow vein virus,Vietnam/Hanoi/2005,DNA-A: DQ641701,,Complete genome,LaYVV
Begomovirus lisianthi,Lisianthus enation leaf curl virus,Taiwan-BG1-2015,DNA-A: LC091538,,Complete genome,LELCV
Begomovirus loniceramusivi,horsegram yellow mosaic virus,India/Coimbatore,DNA-A: AJ627904,DNA-B: AJ627905,Complete genome,HgYMV
Begomovirus ludwigiae,Ludwigia yellow vein virus,China/Guangxi 37/2003,DNA-A: AJ965539,,Complete genome,LuYVV
Begomovirus ludwigiavietnamense,Ludwigia yellow vein Vietnam virus,Vietnam/Hochiminh/2005,DNA-A: DQ641699,,Complete genome,LuYVVNV
Begomovirus luffae,Luffa yellow mosaic virus,Vietnam,DNA-A: AF509739,DNA-B: AF509740,Complete genome,LYMV
Begomovirus lycianthesis,Lycianthes yellow mosaic virus,China-GD-2015,DNA-A: KT582302,DNA-B: KT582303,Complete genome,LyYMV
Begomovirus macroptilaurei,Macroptilium golden mosaic virus,Jamaica/ Augusta Town/2004,DNA-A: EU158096,DNA-B: EU158097,Complete genome,MacGMV
Begomovirus macroptilicommunis,Macroptilium common mosaic virus,Brazil-ALM2_5B-09,DNA-A: KX691396,DNA-B: KX691412,Complete genome,MacCMV
Begomovirus macroptilifloridaense,Macroptilium yellow mosaic Florida virus,United States/Florida/1985,DNA-A: AY044135,DNA-B: AY044136,Complete genome,MacYMFV
Begomovirus macroptilii,Macroptilium yellow mosaic virus,Jamaica/Mona/2006/Jamaica,DNA-A: EF585290,DNA-B: EF585291,Complete genome,MacYMV/JM
Begomovirus macroptilii,Macroptilium yellow mosaic virus,,DNA-A: AJ344452,,Complete genome,MacYMV/CU
Begomovirus macroptilimaculae,Macroptilium yellow spot virus,Brazil/Agua das Flores 1/2010,DNA-A: JN419013,,Complete genome,MacYSV
Begomovirus macroptilimusivi,Macroptilium bright mosaic virus,Brazil-ALM33_5B-2014,DNA-A: KX691400,,Complete genome,MacBMV
Begomovirus macroptilipuertoricoense,Macroptilium mosaic Puerto Rico virus,Puerto Rico/1990,DNA-A: AY044133,DNA-B: AY044134,Complete genome,MacMPRV
Begomovirus macroptilivenae,Macroptilium yellow vein virus,Brazil/Maceio 4/2010,DNA-A: JN419021,,Complete genome,MacYVV
Begomovirus macrotylomae,honeysuckle yellow vein virus,UK/Norwich 1/1999/UK,DNA-A: AJ542540,,Complete genome,HYVV/UK
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: JX416174,,Complete genome,HYVV
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB178945,,Complete genome,HYVV/A
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB079765,,Complete genome,HYVV/C
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB287441,,Complete genome,HYVV/D
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB287440,,Complete genome,HYVV/E
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB287439,,Complete genome,HYVV/Iba
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB182261,,Complete genome,HYVV/JR
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: HM164545,,Complete genome,HYVV/Je
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB178946,,Complete genome,HYVV/Kob
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB055009,,Complete genome,HYVV/Koc
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB236325,,Complete genome,HYVV/Mas
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: AB079689,,Complete genome,HYVV/Nar
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: FJ434943,,Complete genome,HYVV/KR1
Begomovirus macrotylomae,honeysuckle yellow vein virus,,DNA-A: HM164547,,Complete genome,HYVV/KR2
Begomovirus malvastri,Malvastrum leaf curl virus,China/Guangxi 87/2004,DNA-A: AJ971263,,Complete genome,MaLCuV
Begomovirus malvastrumcambodiaense,Malvastrum yellow vein Cambodia virus,Cambodia-08-2014,DNA-A: KP188831,,Complete genome,MaYVCV
Begomovirus malvastrumflavi,Malvastrum bright yellow mosaic virus,United States-Ma8S-2014,DNA-A: KU058856,DNA-B: KU058860,Complete genome,MaBYMV
Begomovirus malvastrumhelshirense,Malvastrum yellow mosaic Helshire virus,Jamaica/2005,DNA-A: FJ600483,,Complete genome,MaYMHeV
Begomovirus malvastrumhonghense,Malvastrum yellow vein Honghe virus,China/Yunnan 249/2004,DNA-A: FN552749,,Complete genome,MaYVHV
Begomovirus malvastrumjamaicaense,Malvastrum yellow mosaic Jamaica virus,Jamaica/179A73/2003,DNA-A: FJ601917,DNA-B: FJ600484,Complete genome,MaYMJV
Begomovirus malvastrumlahorense,Malvastrum yellow vein Lahore virus,PK-Lah-J47-13,DNA-A: MF683828,,Complete genome,MalYVLahV
Begomovirus malvastrummusivi,Malvastrum yellow mosaic virus,China/Hainan 36/2004,DNA-A: AM236755,,Complete genome,MaYMV
Begomovirus malvastrumphilipinesense,Malvastrum leaf curl Philippines virus,Philippines/Mc1/2012,DNA-A: KC577540,,Complete genome,MaLCPHV
Begomovirus malvastrumyunnanense,Malvastrum yellow vein Yunnan virus,China/Yunnan 160/2003,DNA-A: AJ786711,,Complete genome,MaYVYnV
Begomovirus malvatrumvenae,Malvastrum yellow vein virus,China/Yunnan 47/2001,DNA-A: AJ457824,,Complete genome,MaYVV
Begomovirus malvatrumvenae,Malvastrum yellow vein virus,,DNA-A: FN386459,,Complete genome,MaYVV/A
Begomovirus malvatrumvenae,Malvastrum yellow vein virus,,DNA-A: FN806779,,Complete genome,MaYVV/C
Begomovirus manihotis,African cassava mosaic virus,Cameroon/1998,DNA-A: J02057,DNA-B: J02058,Complete genome,ACMV
Begomovirus manihotisafricaense,East African cassava mosaic virus,Uganda/Severe 2/1997/Uganda,DNA-A: AF126806,DNA-B: AF126807,Complete genome,EACMV/UG
Begomovirus manihotisafricaense,East African cassava mosaic virus,,DNA-A: AJ717542,DNA-B: AJ704949,Complete genome,EACMV/KE
Begomovirus manihotisafricaense,East African cassava mosaic virus,,DNA-A: JX473582,,Complete genome,EACMV/MW
