Species,Name,Isolate,DNA_A,DNA_B,Availability,Abbreviation
Begomovirus manihotisafricaense,East African cassava mosaic virus,,DNA-A: AY795983,DNA-B: AY795989,Complete genome,EACMV/TZ
Begomovirus manihotisburkinafasoense,African cassava mosaic Burkina Faso virus,BF-Oua-127-08,DNA-A: HE616777,DNA-B: HE616778,Complete genome,ACMBFV
Begomovirus manihotiscameroonense,East African cassava mosaic Cameroon virus,Cameroon/1998,DNA-A: AF112354,DNA-B: AF112355,Complete genome,EACMCMV
Begomovirus manihotisindianense,Indian cassava mosaic virus,India/Trivandrum/1986/India,DNA-A: Z24758,DNA-B: Z24759,Complete genome,ICMV/IN
Begomovirus manihotisindianense,Indian cassava mosaic virus,,DNA-A: JF496657,DNA-B: JF496656,Complete genome,ICMV
Begomovirus manihotisindianense,Indian cassava mosaic virus,,DNA-A: GQ924760,DNA-B: GQ924761,Complete genome,ICMV/Jat
Begomovirus manihotisindianense,Indian cassava mosaic virus,,DNA-A: AJ575819,,Complete genome,ICMV/Ker
Begomovirus manihotiskenyaense,East African cassava mosaic Kenya virus,Kenya/Mitaboni/K298/2002,DNA-A: AJ717572,DNA-B: AJ704971,Complete genome,EACMKV
Begomovirus manihotismadagascarense,cassava mosaic Madagascar virus,Madgascar/Toliary/2006,DNA-A: HE617299,DNA-B: HE617300,Complete genome,CMMGV
Begomovirus manihotismalawiense,East African cassava mosaic Malawi virus,Malawi/K/1996,DNA-A: AJ006460,,Complete genome,EACMMV
Begomovirus manihotiszanzibarense,East African cassava mosaic Zanzibar virus,Tanzania/Uguja/1998,DNA-A: AF422174,DNA-B: AF422175,Complete genome,EACMZV
Begomovirus melochiae,Melochia mosaic virus,Brazil-CorB25-2014,DNA-A: KT201151,DNA-B: KT201152,Complete genome,MelMV
Begomovirus melochiaflavi,Melochia yellow mosaic virus,Brazil-CorB26-2014,DNA-A: KT201153,DNA-B: KT201154,Complete genome,MelYMV
Begomovirus merremiae,Merremia mosaic virus,Puerto Rico/Puerto Rico,DNA-A: AF068636,DNA-B: AY965899,Complete genome,MerMV/PR
Begomovirus merremiae,Merremia mosaic virus,,DNA-A: AY508991,DNA-B: AY508992,Complete genome,MerMV/VE
Begomovirus merremiapuertoricoense,Merremia mosaic Puerto Rico virus,Puerto Rico/89/1998,DNA-A: FJ944021,DNA-B: FJ944022,Complete genome,MerMPRV
Begomovirus mestae,Mesta yellow vein mosaic Bahraich virus,India/Bahraich/2007,DNA-A: EU360303,,Complete genome,MeYVMBaV
Begomovirus mimosae,Mimosa yellow leaf curl virus,Vietnam/Binhduong/2005,DNA-A: DQ641695,,Complete genome,MiYLCV
Begomovirus mirabilis,Mirabilis leaf curl virus,India-Pragpur-2013,DNA-A: LK054801,,Complete genome,MirLCV
Begomovirus momordicae,bitter gourd yellow mosaic virus,IN-17,DNA-A: MH481856,DNA-B: MK116876,Complete genome,BgYMV
Begomovirus moralesi,bean dwarf mosaic virus,Colombia/1987,DNA-A: M88179,DNA-B: M88180,Complete genome,BDMV
Begomovirus mucunae,velvet bean severe mosaic virus,India/Lucknow/2008,DNA-A: FN543425,DNA-B: FN543426,Complete genome,VBSMV
Begomovirus mucunaflavi,velvet bean golden mosaic virus,Taiwan-bgv6_5-2014,DNA-A: KU569583,,Complete genome,VBGMV
Begomovirus nicotianacomorosense,tobacco leaf curl Comoros virus,Comoros/Simboussa/2004,DNA-A: AM701760,,Complete genome,TbLCKMV
Begomovirus nicotianacubaense,tobacco leaf curl Cuba virus,Cuba/VC/2015,DNA-A: KX011471,DNA-B: KX011472,Complete genome,TbLCCUV
Begomovirus nicotianadominicanense,tobacco leaf curl Dominican Republic virus,DO-CG-15,DNA-A: MH514011,DNA-B: MH514012,Complete genome,TbLCDOV
Begomovirus nicotianae,tobacco curly shoot virus,China/Yunnan 41/Tomato/2001,DNA-A: AJ457986,,Complete genome,TbCSV
Begomovirus nicotianaparvi,tobacco yellow crinkle virus,Cuba/2007,DNA-A: FJ213931,DNA-B: HQ896204,Complete genome,TbYCV
Begomovirus nicotianapusaense,tobacco leaf curl Pusa virus,India/Pusa/2009,DNA-A: HQ180391,,Complete genome,TbLCPuV/To
Begomovirus nicotianarugosi,tobacco leaf rugose virus,Cuba/Havana/2001,DNA-A: AJ488768,,Complete genome,TbLRV
Begomovirus nicotianathailandense,tobacco leaf curl Thailand virus,Thailand/Tomato/2005,DNA-A: DQ871221,,Complete genome,TbLCTHV
Begomovirus nicotianavariati,tobacco mottle leaf curl virus,Cuba/Sanci Spiritus/2003,DNA-A: FM160943,,Complete genome,TbMoLCV
Begomovirus nicotianayunnanense,tobacco leaf curl Yunnan virus,China/Yunnan 136/2002/China,DNA-A: AJ512761,,Complete genome,TbLCYnV/CN
Begomovirus nicotianazimbabwense,tobacco leaf curl Zimbabwe virus,Zimbabwe,DNA-A: AF350330,,Complete genome,TbLCZV
Begomovirus ocimumaurei,Ocimum golden mosaic virus,UG-UG31-2015,DNA-A: MN313661,DNA-B: MN313660,Complete genome,OcGMV
Begomovirus ocimummusivi,Ocimum mosaic virus,UG-UG31-2015,DNA-A: MN313669,DNA-B: MN313668,Complete genome,OcMV
Begomovirus ocimumvenae,Ocimum yellow vein virus,UG-UG14-2015,DNA-A: MN313667,DNA-B: MN313666,Complete genome,OcYVV
Begomovirus papayae,papaya leaf crumple virus,India/Panipat/2008,DNA-A: HM140367,,Complete genome,PaLCrV
Begomovirus passifloracontorsionis,passionfruit leaf distortion virus,Colombia-Valle-2014,DNA-A: KT899302,DNA-B: KT899303,Complete genome,PLDV
Begomovirus passiflorae,passionfruit leaf curl virus,IN-Kar-Fb-2018,DNA-A: MK087124,,Complete genome,PLCV
Begomovirus passifloraseveri,passionfruit severe leaf distortion virus,Brazil/LSN 2/2001,DNA-A: FJ972767,DNA-B: FJ972768,Complete genome,PSLDV
Begomovirus pavoniae,Pavonia mosaic virus,Brazil-Cor40-2014,DNA-A: KT948785,DNA-B: KT948786,Complete genome,PavMV
Begomovirus pavoniaflavi,Pavonia yellow mosaic virus,Brazil-Alb51-2014,DNA-A: KT948787,DNA-B: KT948788,Complete genome,PavYMV
Begomovirus pedilanthi,Pedilenthus leaf curl virus,Pakistan/Multan/2006,DNA-A: AM712436,,Complete genome,PeLCV
Begomovirus pedilanthi,Pedilenthus leaf curl virus,,DNA-A: DQ116884,,Complete genome,PeLCV/Eu
Begomovirus pedilanthi,Pedilenthus leaf curl virus,,DNA-A: AM948961,,Complete genome,PeLCV/Sb
Begomovirus phaseoli,bean leaf crumple virus,CO-HA-15,DNA-A: KX857725,DNA-B: KX857726,Complete genome,BLCrV
Begomovirus phaseolialbi,bean white chlorosis mosaic virus,JN848772,DNA-A: JN848772,DNA-B: JQ283246,Complete genome,BWCMV
Begomovirus phaseolicaliconis,bean calico mosaic virus,Mexico/Sonora/1986,DNA-A: AF110189,DNA-B: AF110190,Complete genome,BChV
Begomovirus phaseolichlorosis,bean chlorosis virus,Venezuela/LaBarinesa459/2006,DNA-A: JN848770,DNA-B: JN848771,Complete genome,BChMV
Begomovirus phaseoligallici,French bean leaf curl virus,India/Kanpur/2011,DNA-A: JQ866297,,Complete genome,FbLCV
Begomovirus phaseolilatens,bean latent virus,MX-Nayarit CN30-14,DNA-A: MN158325,DNA-B: MN158326,Complete genome,BLV
Begomovirus phaseolimexicoense,bean yellow mosaic Mexico virus,Mexico/06.05.11/2011,DNA-A: FJ944023,,Complete genome,BYMMxV
Begomovirus phaseoliretorridi,bean bushy stunt virus,AR- General Mosconi-17,DNA-A: MN414067,DNA-B: MN414068,Complete genome,BBSV
Begomovirus phaseovulgaris,common bean mottle virus,Cuba-May6-2014,DNA-A: KX011473,DNA-B: KX011474,Complete genome,CBMoV
Begomovirus pisi,pea leaf distortion virus,Nepal-N36_41-2010,DNA-A: KY001635,,Complete genome,PeLDV
Begomovirus polygalae,Polygala garcinii virus,ZA-1-1-12,DNA-A: MG001959,,Complete genome,PgV
Begomovirus pouzolziae,Pouzolzia golden mosaic virus,China/TY01/2012,DNA-A: JX183732,,Complete genome,PouGMV
Begomovirus pouzolziaflavi,Pouzolzia yellow mosaic virus,TW-ML13W1-13,DNA-A: KF927128,,Complete genome,PouYMV
Begomovirus pouzolziaguangdongense,Pouzolzia mosaic Guangdong virus,Taiwan/Miaoli/ML13W1/2013,DNA-A: KF414123,,Complete genome,PouMGDV
Begomovirus premnae,Premna leaf curl virus,Vietnam/VN7/2011,DNA-A: JQ793786,,Complete genome,PreLCV
Begomovirus puerariae,kudzu mosaic virus,Vietnam/Hoabinh/2005,DNA-A: DQ641690,DNA-B: DQ641691,Complete genome,KuMV
Begomovirus ramiis,ramie mosaic Yunnan virus,China-4819_5-2015,DNA-A: KU522485,,Complete genome,RMYnV
Begomovirus rhynchosiae,Rhynchosia mild mosaic virus,Puerto Rico/PR79/1997,DNA-A: FJ944019,DNA-B: FJ944020,Complete genome,RhMMV
Begomovirus rhynchosiaflavi,Rhynchosia yellow mosaic virus,Pakistan/Lahore33/2007,DNA-A: AM999981,DNA-B: AM999982,Complete genome,RhYMV
Begomovirus rhynchosiahavanaense,Rhynchosia golden mosaic Havana virus,Cuba/Havana/2007,DNA-A: HM236368,DNA-B: HM236369,Complete genome,RhGMHaV
Begomovirus rhynchosiaindiaense,Rhynchosia yellow mosaic India virus,India/Thiruvananthapuram/JRH1/2009,DNA-A: HM777508,DNA-B: HM777510,Complete genome,RhYMIV
Begomovirus rhynchosiarugosi,Rhynchosia rugose golden mosaic virus,Cuba/Camaguey/2009,DNA-A: HM236370,DNA-B: HM236371,Complete genome,RhRGMV
Begomovirus rhynchosiasinaloaense,Rhynchosia golden mosaic Sinaloa virus,Mexico/Sinaloa/2005,DNA-A: DQ406672,DNA-B: DQ406673,Complete genome,CabLCV
Begomovirus rhynchosiaurei,Rhynchosia golden mosaic virus,Mexico/Sinaloa/2005/Mexico,DNA-A: DQ347950,DNA-B: EU339937,Complete genome,RhGMV/MX
Begomovirus rhynchosiaurei,Rhynchosia golden mosaic virus,,DNA-A: AF408199,,Partial genome,RhGMV/Tob
Begomovirus rhynchosiaurei,Rhynchosia golden mosaic virus,,DNA-A: EU339936,DNA-B: DQ356429,Complete genome,RhGMV/Sb
Begomovirus rosae,rose leaf curl virus,India/Rajasthan/Sikar AS24/2014,DNA-A: KJ739692,,Complete genome,RoLCuV
Begomovirus sauropi,Sauropus leaf curl virus,Thailand/Kamphaengsaen/AFSP5e/2010,DNA-A: JN809819,,Complete genome,SauLCuV
Begomovirus senecionis,Senecio yellow mosaic virus,China/Guangxi 46/2003,DNA-A: AJ876550,,Complete genome,SeYMV
Begomovirus sennae,Senna leaf curl virus,India-Mohali-2013,DNA-A: KU852742,,Complete genome,SenLCuV
Begomovirus sidaalagoasense,Sida mosaic Alagoas virus,Brazil/BgV02A1C59,DNA-A: JF694471,DNA-B: JF694473,Complete genome,SiMALV
Begomovirus sidaboliviaensecundi,Sida mosaic Bolivia virus 2,Bolivia/Sida micrantha/2007,DNA-A: HM585443,DNA-B: HM585444,Complete genome,SiMBoV2
Begomovirus sidaboliviaenseprimi,Sida mosaic Bolivia virus 1,Bolivia/Sida micrantha/2007,DNA-A: HM585441,DNA-B: HM585442,Complete genome,SiMBoV1
Begomovirus sidaciliaris,Sida ciliaris golden mosaic virus,Venezuela/Lara/M3/2009,DNA-A: JX857691,DNA-B: JX857692,Complete genome,SicGMV
Begomovirus sidacontorsionis,Sida leaf curl virus,China/Hainan 57/2004,DNA-A: AM050730,,Complete genome,SiLCuV
Begomovirus sidaflavachinaense,Sida yellow mosaic China virus,China/Hainan 7/Ageratum/2003,DNA-A: AM048837,,Complete genome,SiYMCNV
Begomovirus sidaflavacontorsionis,Sida yellow leaf curl virus,Brazil/Coimbra3/2007,DNA-A: EU710750,,Complete genome,SiYLCV
Begomovirus sidaflavalagoense,Sida yellow mosaic Alagoas virus,Brazil/Alagoas/Vicosa 3/2010,DNA-A: JX871383,,Complete genome,SiYMAV
Begomovirus sidaflavamaculae,Sida yellow blotch virus,Brazil/Rio Largo 1/2010,DNA-A: JX871380,,Complete genome,SiYBV
Begomovirus sidaflavamusivi,Sida yellow mosaic virus,Brazil/Vicosa 2/1999,DNA-A: AY090558,,Complete genome,SiYMV
Begomovirus sidaflavaneti,Sida yellow net virus,Brazil/Vicosa2/2010,DNA-A: JX871376,,Complete genome,SiYNV
Begomovirus sidaflavaureimusivi,Sida yellow golden mosaic virus,BR-SPI15-15,DNA-A: MF163258,DNA-B: MF163259,Complete genome,SiYGMV
Begomovirus sidaflavavariati,Sida yellow mottle virus,Cuba/Sancti Spiritus159/1/2009,DNA-A: JN411687,DNA-B: JN411688,Complete genome,SiYMoV
Begomovirus sidaflavavenae,Sida yellow vein virus,Honduras/yellow vein,DNA-A: Y11099,DNA-B: Y11100,Complete genome,SiYVV
Begomovirus sidaflavavietnamense,Sida yellow vein Vietnam virus,Vietnam/Hanoi/2005,DNA-A: DQ641696,,Complete genome,SiYVVV
Begomovirus sidaflavayucatanense,Sida yellow mosaic Yucatan virus,Mexico/Yucatan/2005,DNA-A: DQ875872,DNA-B: DQ875873,Complete genome,SiYMYuV
Begomovirus sidaflavi,Sida bright yellow mosaic virus,Brazil-Tac720-2010,DNA-A: KX348184,DNA-B: KX348225,Complete genome,SiBYMV
Begomovirus sidaintervenae,Sida interveinal bright yellow virus,MX- Conca 1-18,DNA-A: MN746033,DNA-B: MN419243,Complete genome,SiIBYV
Begomovirus sidamicranthae,Sida micrantha mosaic virus,Brazil/A2B2,DNA-A: AJ557451,DNA-B: AJ557453,Complete genome,SiMMV
Begomovirus sidamicranthae,Sida micrantha mosaic virus,,DNA-A: HM585439,DNA-B: HM585440,Complete genome,SiMMV/Rho
Begomovirus sidamicranthae,Sida micrantha mosaic virus,,DNA-A: JX415187,,Complete genome,SiMMV/San
Begomovirus sidamusivi,Sida angular mosaic virus,Brazil-ALS30_4C-2014,DNA-A: KX691407,DNA-B: KX691415,Complete genome,SiAMV
Begomovirus sidapallidi,Sida chlorotic leaf virus,MX-Colima-18,DNA-A: MN013784,DNA-B: MN013785,Complete genome,SiChLV
Begomovirus sidapallivariati,Sida chlorotic mottle virus,Brazil-Trm531.1-2010,DNA-A: KX348183,,Complete genome,SiCMoV
Begomovirus sidasinaloaense,Sida mosaic Sinaloa virus,Mexico/Guasave/2006,DNA-A: DQ520944,DNA-B: DQ356428,Complete genome,SiMSiV
Begomovirus sidastri,Sidastrum golden leaf spot virus,Brazil/DF334/2010,DNA-A: HM357458,,Complete genome,SidGLSV
Begomovirus sidaureibracoense,Sida golden mosaic Braco virus,Jamaica/Liguanea/A4/2008,DNA-A: JX162595,,Complete genome,SiGMBcV
Begomovirus sidaureibrazilense,Sida golden mosaic Brazil virus,Brazil/Mato Grosso do Sul/2007,DNA-A: FN436001,,Complete genome,SiGMBRV
Begomovirus sidaureibuckupense,Sida golden mosaic Buckup virus,Jamaica/St Elizabeth 1/2004,DNA-A: HQ008338,DNA-B: HQ009518,Complete genome,SiGMBuV
Begomovirus sidaureicostaricaense,Sida golden mosaic Costa Rica virus,Costa Rica,DNA-A: X99550,DNA-B: X99551,Complete genome,SiGMCRV
Begomovirus sidaureidis,Sida golden mosaic virus,United States/Florida,DNA-A: AF049336,DNA-B: AF039841,Complete genome,SiGMV
Begomovirus sidaureifloridaense,Sida golden mosaic Florida virus,Cuba/Havana/Malvastrum/111/2009/Florida,DNA-A: HM003779,DNA-B: HM003778,Complete genome,SiGMFlV/Malv
Begomovirus sidaureifloridaense,Sida golden mosaic Florida virus,,DNA-A: U77963,,Complete genome,SiGMFlV
Begomovirus sidaureilaraense,Sida golden mosaic Lara virus,Venezuela/Lara/M1/2009,DNA-A: JX857693,,Complete genome,SiGMLaV
Begomovirus sidaureimaculae,Sida golden yellow spot virus,Brazil-Sab889-2010,DNA-A: KX348185,,Complete genome,SiGYSV
Begomovirus sidaureivariati,Sida golden mottle virus,United States/Florida/Bradenton/1997,DNA-A: GU997691,DNA-B: GU997692,Complete genome,SiGMoV
Begomovirus sidaureivenae,Sida golden yellow vein virus,United States/Homestead/A11,DNA-A: U77964,,Complete genome,SiGYVV
Begomovirus sidavariati,Sida mottle virus,Brazil/A1B3/Micrantha,DNA-A: AJ557450,DNA-B: AJ557454,Complete genome,SiMoV/Mic
Begomovirus sidavariati,Sida mottle virus,,DNA-A: AY090555,,Complete genome,SiMoV/Rho
Begomovirus sidavariatialagoense,Sida mottle Alagoas virus,BR/Alagoas/Vicosa 2/2010,DNA-A: JX871385,,Complete genome,SiMoAV
Begomovirus sidavenae,Sida chlorotic vein virus,Brazil-BALS15_2C-2008,DNA-A: KX691402,DNA-B: KX691413,Complete genome,SiCVV
Begomovirus sidavulgaris,Sida common mosaic virus,Brazil/Coimbra 4/2007,DNA-A: EU710751,,Complete genome,SiCMV
Begomovirus siegesbeckiae,Siegesbeckia yellow vein virus,China/Guangdong 13/2004,DNA-A: AM183224,,Complete genome,SgYVV
Begomovirus siegesbeckiaguangxiense,Siegesbeckia yellow vein Guangxi virus,China/Guangxi 111/2005,DNA-A: AM238692,,Complete genome,SgYVGxV
Begomovirus solanumamazonasense,chino del tomate Amazonas virus,Brazil/AM10/2007,DNA-A: HM357461,,Complete genome,CdTAV
Begomovirus solanumanjouanense,tomato leaf curl Anjouan virus,Comoros/Ouani/2004,DNA-A: AM701758,,Complete genome,ToLCAnV
Begomovirus solanumaraguaense,tomato mild yellow leaf curl Aragua virus,Venezuela/10/2003,DNA-A: AY927277,DNA-B: EF547938,Complete genome,ToMYLCAV
Begomovirus solanumargentinaense,tomato mottle wrinkle virus,Argentina-Pichanal_400-2008,DNA-A: JQ714137,DNA-B: JQ714138,Complete genome,ToMoWV
Begomovirus solanumarushaense,tomato leaf curl Arusha virus,Tanzania/Kilimandjaro/2005,DNA-A: EF194760,,Complete genome,ToLCArV
Begomovirus solanumaureicontorsionis,tomato golden leaf distortion virus,Brazil/TO45/2007,DNA-A: HM357456,,Complete genome,ToGLDV
Begomovirus solanumaureimaculae,tomato golden leaf spot virus,Uruguay-TO83-Araguaina-2013,DNA-A: KC626021,,Complete genome,ToGLSV
Begomovirus solanumaureimusivi,tomato golden mosaic virus,Brazil/Common/1984,DNA-A: K02029,DNA-B: K02030,Complete genome,TGMV
Begomovirus solanumaureivariati,tomato golden mottle virus,Mexico/San Luiz Potosi/2005,DNA-A: DQ520943,DNA-B: DQ406674,Complete genome,ToGMoV
Begomovirus solanumaureivenae,tomato golden vein virus,Brazil/Ita1220/2003,DNA-A: JF803254,DNA-B: JF803265,Complete genome,TGVV
Begomovirus solanumaustraliaense,tomato leaf curl virus,Australia/Tomato,DNA-A: S53251,,Complete genome,ToLCV/To
Begomovirus solanumaustraliaense,tomato leaf curl virus,,DNA-A: AF084006,,Complete genome,ToLCV/Sol
Begomovirus solanumaustraliaense,tomato leaf curl virus,,DNA-A: DQ629101,,Complete genome,ToLCV
Begomovirus solanumaustraliaense,tomato leaf curl virus,,DNA-A: FJ514798,,Complete genome,ToLCV/Ban
Begomovirus solanumaustraliaense,tomato leaf curl virus,,DNA-A: AY754812,,Complete genome,ToLCV/Jan
Begomovirus solanumbangalorense,tomato leaf curl Bangalore virus,India/Bangalore 1/A,DNA-A: Z48182,,Complete genome,ToLCBaV/A
Begomovirus solanumbangalorense,tomato leaf curl Bangalore virus,,DNA-A: KF663698,,Complete genome,ToLCBaV
Begomovirus solanumbangalorense,tomato leaf curl Bangalore virus,,DNA-A: AF295401,,Complete genome,ToLCBaV/B
Begomovirus solanumbangalorense,tomato leaf curl Bangalore virus,,DNA-A: AF165098,,Complete genome,ToLCBaV/C
Begomovirus solanumbangalorense,tomato leaf curl Bangalore virus,,DNA-A: DQ852623,,Complete genome,ToLCBaV/D
Begomovirus solanumbangladeshense,tomato leaf curl Bangladesh virus,Bangladesh/BD2,DNA-A: AF188481,,Complete genome,ToLCBV
Begomovirus solanumboliviense,Solanum mosaic Bolivia virus,Bolivia-2007,DNA-A: HM585435,DNA-B: HM585436,Complete genome,SoMBoV
Begomovirus solanumburkinafasoense,tomato leaf curl Burkina Faso virus,Burkina Faso-Loumbila-Tomate51B1-2013,DNA-A: KX853168,,Complete genome,TLCBFV
Begomovirus solanumcebuense,tomato leaf curl Cebu virus,Philippines/Cebu P134/2007,DNA-A: EU487042,,Complete genome,ToLCCeV
Begomovirus solanumchinaense,tomato leaf curl China virus,China/Guangxi 32/2002/Baise,DNA-A: AJ558118,,Complete genome,ToLCCNV/BS
Begomovirus solanumchinaense,tomato leaf curl China virus,,DNA-A: JF681158,,Complete genome,ToLCCNV
Begomovirus solanumchinaense,tomato leaf curl China virus,,DNA-A: AJ558119,,Complete genome,ToLCCNV/NN1
Begomovirus solanumchinaense,tomato leaf curl China virus,,DNA-A: AJ704603,,Complete genome,ToLCCNV/NN2
Begomovirus solanumcomorosense,tomato leaf curl Comoros virus,Mayotte/Kahani/2003,DNA-A: AJ865340,,Complete genome,ToLCKMV
Begomovirus solanumcomorosense,tomato leaf curl Comoros virus,,DNA-A: AM701761,,Complete genome,ToLCKMV/MG
Begomovirus solanumcontorsionis,tomato leaf distortion virus,Brazil/Paty do Alferes 4/2005,DNA-A: EU710749,,Complete genome,ToLDV
Begomovirus solanumcrispi,tomato wrinkled mosaic virus,VE-Tru427-06,DNA-A: KY449275,DNA-B: KY449276,Complete genome,ToWMV
