Species,Name,Isolate,DNA_A,DNA_B,Availability,Abbreviation
Begomovirus solanumdelhiense,tomato leaf curl New Delhi virus,India/New Delhi/Severe/1992,DNA-A: U15015,DNA-B: U15017,Complete genome,ToLCNDV
Begomovirus solanumdelhiquarti,tomato leaf curl New Delhi virus 4,India/Junagad/TC306/2011,DNA-A: KF551592,,Complete genome,ToLCNDV4
Begomovirus solanumdelhiquinti,tomato leaf curl New Delhi virus 5,BD-cuc-06,DNA-A: EF450316,,Complete genome,ToLCNDV5
Begomovirus solanumdelhisecundi,tomato leaf curl New Delhi virus 2,India/IANDS1/2011,DNA-A: JQ897969,,Complete genome,ToLCNDV2
Begomovirus solanumdepravationis,tomato leaf deformation virus,Peru/Tomato/1/2003,DNA-A: GQ334472,,Complete genome,ToLDeV
Begomovirus solanumdianaense,tomato leaf curl Diana virus,Madagascar/Namakely/2001,DNA-A: AM701765,,Complete genome,ToLCDiV
Begomovirus solanumflavariati,tomato bright yellow mottle virus,Brazil/TO167/2008,DNA-A: KC791691,,Complete genome,ToBYMoV
Begomovirus solanumflavi,chino del tomate virus,Mexico/Sinaloa IC/1983/Tomato,DNA-A: AF101476,DNA-B: AF101478,Complete genome,CdTV/To
Begomovirus solanumflavi,chino del tomate virus,,DNA-A: AY751753,,Complete genome,CdTV
Begomovirus solanumflavi,chino del tomate virus,,DNA-A: DQ347945,,Complete genome,CdTV/Sb
Begomovirus solanumflavusardiniaense,tomato yellow leaf curl Sardinia virus,Italy/Sardinia/1988,DNA-A: X61153,,Complete genome,TYLCSaV
Begomovirus solanumflavusaxarquiaense,tomato yellow leaf curl Axarquia virus,Italy/Sicily2.2/2007,DNA-A: EU734831,,Complete genome,TYLCAxV
Begomovirus solanumflavuschinaense,tomato yellow leaf curl China virus,China/Guangxi/Honghe,DNA-A: AF311734,,Complete genome,TYLCCNV/HH
Begomovirus solanumflavuschinaense,tomato yellow leaf curl China virus,,DNA-A: AJ319675,,Complete genome,TYLCCNV/BS1
Begomovirus solanumflavuschinaense,tomato yellow leaf curl China virus,,DNA-A: AJ457985,,Complete genome,TYLCCNV
Begomovirus solanumflavuschinaense,tomato yellow leaf curl China virus,,DNA-A: AM980509,,Complete genome,TYLCCNV/BS3
Begomovirus solanumflavuschinaense,tomato yellow leaf curl China virus,,DNA-A: DQ256460,,Complete genome,TYLCCNV/Bea
Begomovirus solanumflavuschinaense,tomato yellow leaf curl China virus,,DNA-A: AJ319674,,Complete genome,TYLCCNV/DL
Begomovirus solanumflavuschinaense,tomato yellow leaf curl China virus,,DNA-A: EF011559,,Complete genome,TYLCCNV/Dat
Begomovirus solanumflavuscontorsionis,tomato yellow leaf distortion virus,Cuba/5E17/2007,DNA-A: FJ174698,DNA-B: FJ999999,Complete genome,ToYLDV
Begomovirus solanumflavusdepravationis,tomato yellow leaf deformation dwarf virus,BR-TO_83-08,DNA-A: MN145942,DNA-B: MN145943,Complete genome,ToYLDeDV
Begomovirus solanumflavusguangdongense,tomato yellow leaf curl Guangdong virus,China/Guangzhou 3/2003,DNA-A: AY602166,,Complete genome,TYLCGdV
Begomovirus solanumflavushuangbaiense,tomato yellow leaf curl Shuangbai virus,China-Y4536-2014,DNA-A: KT962229,,Complete genome,TYLCShV
Begomovirus solanumflavusindonesiaense,tomato yellow leaf curl Indonesia virus,Indonesia/Lembang/2005,DNA-A: AF189018,,Complete genome,TYLCIDV
Begomovirus solanumflavuskanchanaburiense,tomato yellow leaf curl Kanchanaburi virus,Thailand/Kanchanaburi 1/2001,DNA-A: AF511529,DNA-B: AF511528,Complete genome,TYLCKaV
Begomovirus solanumflavusmaculae,tomato yellow spot virus,Brazil/Bicas 2/1999,DNA-A: DQ336350,DNA-B: DQ336351,Complete genome,ToYSV
Begomovirus solanumflavusmalacitanum,tomato yellow leaf curl Malaga virus,Spain/421/1999,DNA-A: AF271234,,Complete genome,TYLCMaV
Begomovirus solanumflavusmaliense,tomato yellow leaf curl Mali virus,Burkina Faso/Tom141/2013,DNA-A: LM651400,,Complete genome,TYLCMLV
Begomovirus solanumflavusmaliense,tomato yellow leaf curl Mali virus,,DNA-A: DQ358913,,Complete genome,TYLCMLV/ET
Begomovirus solanumflavusmaliense,tomato yellow leaf curl Mali virus,,DNA-A: AY502934,,Complete genome,TYLCMLV/ML
Begomovirus solanumflavusmarginis,tomato yellow margin leaf curl virus,Venezuela/Merida/57,DNA-A: AY508993,DNA-B: AY508994,Complete genome,ToYMLCV
Begomovirus solanumflavusthailandense,tomato yellow leaf curl Thailand virus,Thailand/2/A,DNA-A: AF141922,DNA-B: AF141897,Complete genome,TYLCTHV/A
Begomovirus solanumflavusthailandense,tomato yellow leaf curl Thailand virus,,DNA-A: AY514630,,Complete genome,TYLCTHV/B
Begomovirus solanumflavusthailandense,tomato yellow leaf curl Thailand virus,,DNA-A: AJ495812,,Complete genome,TYLCTHV/C
Begomovirus solanumflavusthailandense,tomato yellow leaf curl Thailand virus,,DNA-A: AF206674,,Complete genome,TYLCTHV/D
Begomovirus solanumflavusthailandense,tomato yellow leaf curl Thailand virus,,DNA-A: AY514632,,Complete genome,TYLCTHV/E
Begomovirus solanumflavusvariati,tomato yellow mottle virus,Costa Rica/2003,DNA-A: KC176780,DNA-B: KC176781,Complete genome,ToYMoV
Begomovirus solanumflavusvenae,tomato yellow vein streak virus,Brazil/Potato/1983,DNA-A: EF417915,DNA-B: EF417916,Complete genome,ToYVSV
Begomovirus solanumflavusvietnamense,tomato yellow leaf curl Vietnam virus,Vietnam/Hanoi/2005,DNA-A: DQ641697,,Complete genome,TYLCVV
Begomovirus solanumflavusyunnanense,tomato yellow leaf curl Yunnan virus,China-YN2013-2011,DNA-A: KC686705,,Complete genome,TYLCYnV
Begomovirus solanumghanaense,tomato leaf curl Ghana virus,Ghana/Akumadan/2006,DNA-A: EU350585,,Complete genome,ToLCGV
Begomovirus solanumghanaense,tomato leaf curl Ghana virus,,DNA-A: FR873228,,Complete genome,ToLCGV/Ag
Begomovirus solanumguangdongense,tomato leaf curl Guangdong virus,China/Guangzhou 2/2003,DNA-A: AY602165,,Complete genome,ToLCGdV
Begomovirus solanumguangxiense,tomato leaf curl Guangxi virus,China/Guangxi 1/2003,DNA-A: AM236784,,Complete genome,ToLCGxV
Begomovirus solanumgujaratense,tomato leaf curl Gujarat virus,India/Varanasi/2001,DNA-A: AY190290,DNA-B: AY190291,Complete genome,ToLCGUV
Begomovirus solanumhainanense,tomato leaf curl Hainan virus,China/FQ12/2012,DNA-A: KF150142,,Complete genome,ToLCHaiV
Begomovirus solanumhanoiense,tomato leaf curl Hanoi virus,Vietnam/Hanoi/Tomato/2010,DNA-A: HQ162270,,Complete genome,ToLCHaV
Begomovirus solanumhavanaense,tomato mosaic Havana virus,Cuba/Quivican,DNA-A: Y14874,DNA-B: Y14875,Complete genome,ToMHaV
Begomovirus solanumhsinchuense,tomato leaf curl Hsinchu virus,China/Hainan/Ramie/2007,DNA-A: EU596959,DNA-B: EU596960,Complete genome,ToLCHsV
Begomovirus solanumintervenae,tomato interveinal chlorosis virus,Brazil/Pernambuco/Mdc2681/2004,DNA-A: JF803252,,Complete genome,ToICV
Begomovirus solanumiranense,tomato leaf curl Iran virus,Iran/Iranshahr,DNA-A: AY297924,,Complete genome,ToLCIRV
Begomovirus solanumjapanense,tomato leaf curl Japan virus,JP-Miy-01,DNA-A: AB236323,,Complete genome,ToLCJV
Begomovirus solanumjavaense,tomato leaf curl Java virus,Indonesia/A,DNA-A: AB100304,,Complete genome,ToLCJaV/A
Begomovirus solanumjavaense,tomato leaf curl Java virus,,DNA-A: AB162141,,Complete genome,ToLCJaV/B
Begomovirus solanumjoydebpurense,tomato leaf curl Joydebpur virus,India/Varanasi/Capsicum annuum/2010,DNA-A: HM991146,,Complete genome,ToLCJV
Begomovirus solanumkalakadaense,tomato severe leaf curl Kalakada virus,IN-TC101-07,DNA-A: KP195267,,Complete genome,ToSLCKV
Begomovirus solanumkarnatakaense,tomato leaf curl Karnataka virus,India/Bangalore/1993,DNA-A: U38239,,Complete genome,ToLCKaV/Ban
Begomovirus solanumkarnatakasecundi,tomato leaf curl Karnataka virus 2,IN-TC289-10,DNA-A: KF551578,,Complete genome,ToLCKV2
Begomovirus solanumkarnatakatertii,tomato leaf curl Karnataka virus 3,IN-TC235-09,DNA-A: KF551585,,Complete genome,ToLCKV3
Begomovirus solanumkeralaense,tomato leaf curl Kerala virus,India/Kerala 3/2007,DNA-A: EU910141,,Complete genome,ToLCKeV
Begomovirus solanumkunenense,tomato leaf curl Kunene virus,NA-2019,DNA-A: MT045996,,Complete genome,ToLCKunV
Begomovirus solanumlaosense,tomato leaf curl Laos virus,Laos,DNA-A: AF195782,,Complete genome,ToLCLV
Begomovirus solanumlapazense,tomato chino La Paz virus,Mexico/Baja La Paz/2002/A,DNA-A: AY339618,,Complete genome,ToChLPV/A
Begomovirus solanumlapazense,tomato chino La Paz virus,,DNA-A: JN676150,,Complete genome,ToChLPV
Begomovirus solanumlapazense,tomato chino La Paz virus,,DNA-A: AY339619,,Complete genome,ToChLPV/A
Begomovirus solanumlatentis,tomato latent virus,Cuba-T2+-2011,DNA-A: KM926624,,Complete genome,ToLV
Begomovirus solanumliwaense,tomato leaf curl Liwa virus,Oman/Liwa/LW1/2012,DNA-A: HF912280,,Complete genome,ToLCLwV
Begomovirus solanummadagascarense,tomato leaf curl Madagascar virus,Madagascar/Morondova/2001/Menabe,DNA-A: AJ865338,,Complete genome,ToLCMGV/Men
Begomovirus solanummadagascarense,tomato leaf curl Madagascar virus,,DNA-A: AJ865339,,Complete genome,ToLCMGV/Ats
Begomovirus solanummahense,tomato leaf curl Mah virus,SC-Pra-SC8-1b-17,DNA-A: MH410152,,Complete genome,ToLCMahV
Begomovirus solanummalaysiaense,tomato leaf curl Malaysia virus,Malaysia/Klang/1997,DNA-A: AF327436,,Complete genome,ToLCMYV/MY
Begomovirus solanummaliense,tomato leaf curl Mali virus,Mali,DNA-A: AY502936,,Complete genome,ToLCMLV
Begomovirus solanummindanaoense,tomato leaf curl Mindanao virus,Philippines/Mindanao P162/2007,DNA-A: EU487046,,Complete genome,ToLCMiV
Begomovirus solanummoheliense,tomato leaf curl Moheli virus,Comoros/Moheli/2005,DNA-A: AM701763,,Complete genome,ToLCMohV
Begomovirus solanummusivi,tomato bright yellow mosaic virus,Brazil/BA167/2012,DNA-A: KC791690,,Complete genome,ToBYMV
Begomovirus solanumnamakelyense,tomato leaf curl Namakely virus,Madagascar/Namakely/2001,DNA-A: AM701764,,Complete genome,ToLCNaV
Begomovirus solanumnigeriaense,tomato leaf curl Nigeria virus,Nigeria/2006,DNA-A: FJ685621,,Complete genome,ToLCNGV
Begomovirus solanumpalampurense,tomato leaf curl Palampur virus,India/Palampur/2007,DNA-A: AM884015,DNA-B: AM992534,Complete genome,ToLCPalV
Begomovirus solanumpallidi,tomato chlorotic leaf curl virus,BR-Alt1-16,DNA-A: MK558058,DNA-B: MK558059,Complete genome,ToCLCV
Begomovirus solanumpallidicontorsionis,tomato chlorotic leaf distortion virus,Venezuela/Zulia/2004,DNA-A: HQ201952,DNA-B: HQ201953,Complete genome,ToClLDV
Begomovirus solanumpallidiguyanense,tomato chlorotic mottle Guyane virus,French Guyana-Mon2-GF455-2009,DNA-A: KR263181,DNA-B: KR263172,Complete genome,ToCMoGV
Begomovirus solanumpallidivariati,tomato chlorotic mottle virus,Brazil/Seabra 1/1996/Bahia,DNA-A: AF490004,DNA-B: AF491306,Complete genome,ToCMoV/BA
Begomovirus solanumpallidivariati,tomato chlorotic mottle virus,,DNA-A: KC706561,,Complete genome,ToCMoV
Begomovirus solanumpallidivariati,tomato chlorotic mottle virus,,DNA-A: AY090557,,Complete genome,ToCMoV/MG
Begomovirus solanumparvi,tomato dwarf leaf virus,Argentin/Pichanal 397/2008,DNA-A: JN564749,DNA-B: JN564750,Complete genome,ToDfLV
Begomovirus solanumpatnaense,tomato leaf curl Patna virus,India/Patna/2008,DNA-A: EU862323,,Complete genome,ToLCPatV
Begomovirus solanumphilippinense,tomato leaf curl Philippines virus,Philippines/Los Banos 2/B,DNA-A: AB050597,,Complete genome,ToLCPV/B
Begomovirus solanumphilippinense,tomato leaf curl Philippines virus,,DNA-A: AB377113,,Complete genome,ToLCPV/A
Begomovirus solanumphilippinense,tomato leaf curl Philippines virus,,DNA-A: AB307731,,Complete genome,ToLCPV/C
Begomovirus solanumpunense,tomato leaf curl Pune virus,India/Pune/2005,DNA-A: AY754814,,Complete genome,ToLCPuV
Begomovirus solanumrajasthanense,tomato leaf curl Rajasthan virus,India/Rajasthan/2005,DNA-A: DQ339117,,Complete genome,ToLCRaV
Begomovirus solanumretorridi,tomato curly stunt virus,South Africa/Onderberg/1998,DNA-A: AF261885,,Complete genome,ToCSV
Begomovirus solanumrugosi,tomato rugose mosaic virus,Brazil/Uberlandia 1/1996,DNA-A: AF291705,DNA-B: AF291706,Complete genome,ToRMV
Begomovirus solanumrugosiflavi,tomato rugose yellow leaf curl virus,Uruguay/Salto Grande/U2/2009,DNA-A: JN381819,DNA-B: JN381814,Complete genome,TRYLCV
Begomovirus solanumseveri,tomato severe leaf curl virus,Guatemala/Sansirisay/1996/Guatemala,DNA-A: AF130415,,Complete genome,ToSLCV/GT
Begomovirus solanumseveri,tomato severe leaf curl virus,,DNA-A: JN680352,,Complete genome,ToSLCV
Begomovirus solanumseveri,tomato severe leaf curl virus,,DNA-A: AJ508784,,Complete genome,ToSLCV/NI
Begomovirus solanumseverparvi,tomato mosaic severe dwarf virus,BR-DF-640_AA_LVV-16,DNA-A: MN147863,DNA-B: MN147864,Complete genome,ToMSDV
Begomovirus solanumseverugosi,tomato severe rugose virus,Brazil/Petrolina de Goias 1/Capsicum/2003,DNA-A: DQ207749,DNA-B: EF534708,Complete genome,ToSRV
Begomovirus solanumseychellesense,tomato leaf curl Seychelles virus,Seychelles/Val d'Endor/2004,DNA-A: AM491778,,Complete genome,ToLCSCV
Begomovirus solanumsinaloaense,tomato leaf curl Sinaloa virus,Nicaragua/Santa Lucia/NI2,DNA-A: AJ608286,DNA-B: AJ508783,Complete genome,ToLCSiV
Begomovirus solanumsrilankaense,tomato leaf curl Sri Lanka virus,Sri Lanka/Bandarawela/1997,DNA-A: AF274349,,Complete genome,ToLCLKV
Begomovirus solanumsudanense,tomato leaf curl Sudan virus,Sudan/Gezira/1996/Gezira,DNA-A: AY044137,,Complete genome,ToLCSDV/Gez
Begomovirus solanumsudanense,tomato leaf curl Sudan virus,,DNA-A: KC763630,,Complete genome,ToLCSDV
Begomovirus solanumsudanense,tomato leaf curl Sudan virus,,DNA-A: AY044139,,Complete genome,ToLCSDV/Sha
Begomovirus solanumsudanense,tomato leaf curl Sudan virus,,DNA-A: EF110891,,Complete genome,ToLCSDV/YE
Begomovirus solanumsulawesiense,tomato leaf curl Sulawesi virus,Indonesia/Sulawesi/Langowan F101/2006,DNA-A: FJ237617,,Complete genome,ToLCSuV
Begomovirus solanumtainoense,tomato mottle Taino virus,Cuba,DNA-A: AF012300,DNA-B: AF012301,Complete genome,ToMoTaV
Begomovirus solanumtaiwanense,tomato leaf curl Taiwan virus,Taiwan/A,DNA-A: U88692,,Complete genome,ToLCTV/A
Begomovirus solanumtaiwanense,tomato leaf curl Taiwan virus,,DNA-A: JQ867093,,Complete genome,ToLCTV
Begomovirus solanumtaiwanense,tomato leaf curl Taiwan virus,,DNA-A: GU723730,,Complete genome,ToLCTV/B
Begomovirus solanumtaiwanense,tomato leaf curl Taiwan virus,,DNA-A: DQ866128,,Complete genome,ToLCTV/C
Begomovirus solanumtanzaniaense,tomato leaf curl Tanzania virus,TZ-Ten-05,DNA-A: DQ519575,,Complete genome,ToLCTZV
Begomovirus solanumtenuimusivi,tomato mild mosaic virus,Brazil/Paty do Alferes 58/2005,DNA-A: EU710752,DNA-B: EU710753,Complete genome,ToMMV
Begomovirus solanumtoliaraense,tomato leaf curl Toliara virus,Madagascar/Miandrivazo/2001,DNA-A: AM701768,,Complete genome,ToLCToV
Begomovirus solanumtortilis,tomato twisted leaf virus,VE-Be6.6H-05,DNA-A: MK440292,,Complete genome,ToTLV
Begomovirus solanumtumoris,tomato enation leaf curl virus,India-TC14-2008,DNA-A: KP195260,,Complete genome,ToELCV
Begomovirus solanumugandaense,tomato leaf curl Uganda virus,Uganda/Iganga/2005,DNA-A: DQ127170,,Complete genome,ToLCUV
Begomovirus solanumvariati,tomato mottle virus,United States/Florida/1989,DNA-A: L14460,DNA-B: L14461,Complete genome,ToMoV
Begomovirus solanumvariatuminvolutionis,tomato mottle leaf curl virus,Brazil/Jaiba 13/2008,DNA-A: KC706615,,Complete genome,ToMoLCV
Begomovirus solanumvenadepravationis,tomato vein clearing leaf deformation virus,AR-Cordoba-Monte Cristo-Tom51-05,DNA-A: MK423208,DNA-B: MK423207,Complete genome,ToVCLDeV
Begomovirus solanumvietnamense,tomato leaf curl Vietnam virus,Vietnam/Hanoi/1998,DNA-A: AF264063,,Complete genome,ToLCVV
Begomovirus solanumviolavenae,tomato leaf curl purple vein virus,BR-P793-15,DNA-A: KY196216,,Complete genome,ToLCPVV
Begomovirus solanumvulgarismusivi,tomato common mosaic virus,Brazil/Coimbra 22/2007,DNA-A: EU710754,DNA-B: EU710755,Complete genome,ToCmMV
Begomovirus spilanthis,Spilanthes yellow vein virus,Vietnam/Dalat/2005,DNA-A: DQ641694,,Complete genome,SpYVV
Begomovirus spinaciae,spinach yellow vein virus,India/Sikar/AS22,DNA-A: KF660223,,Complete genome,SpiYVV
Begomovirus stachytarphetae,Stachytarpheta leaf curl virus,China/Hainan 5/2001,DNA-A: AJ495814,,Complete genome,StaLCuV
Begomovirus stanleyi,Sri Lankan cassava mosaic virus,Sri Lanka/Colombo/1998/Sri Lanka,DNA-A: AJ314737,DNA-B: AJ314738,Complete genome,SLCMV/LK
Begomovirus stanleyi,Sri Lankan cassava mosaic virus,,DNA-A: AJ579307,,Complete genome,SLCMV/IN
Begomovirus synedrellae,Synedrella yellow vein clearing virus,India-NCBS_PS_1-2013,DNA-A: KX363443,,Complete genome,SyYVCV
Begomovirus telfairiae,Telfairia golden mosaic virus,Cameroon-BBT20-2014,DNA-A: KT454832,,Complete genome,TelGMV
Begomovirus triumfettae,Triumfetta yellow mosaic virus,Brazil-Msj1-2010,DNA-A: KU131588,DNA-B: KU131589,Complete genome,TrYMV
Begomovirus tuberosi,potato yellow mosaic virus,Venezuela/1991/Potato,DNA-A: D00940,DNA-B: D00941,Complete genome,PYMV/Po
Begomovirus tuberosi,potato yellow mosaic virus,,DNA-A: AF039031,DNA-B: AF039032,Complete genome,PYMV
Begomovirus tuberosi,potato yellow mosaic virus,,DNA-A: AY965897,,Complete genome,PYMV/To
Begomovirus tuberosi,potato yellow mosaic virus,,DNA-A: EU518935,,Complete genome,PYMV/Co
Begomovirus tuberosumpanamaense,potato yellow mosaic Panama virus,Panama/Divisa/Tomato/1996,DNA-A: Y15034,DNA-B: Y15033,Complete genome,PYMPV
Begomovirus verbenae,Verbena mottle virus,CO-Valle-14,DNA-A: KX156611,DNA-B: KX156612,Complete genome,VMoV
Begomovirus vernoniae,Vernonia crinkle virus,Uganda-Na_UG7-2015,DNA-A: KX831132,,Complete genome,VeCrV
Begomovirus vernoniafujianense,Vernonia yellow vein Fujian virus,CN-Fj-09,DNA-A: JF265670,,Complete genome,VeYVFjV
Begomovirus vernoniavenae,Vernonia yellow vein virus,India/Madurai/2005,DNA-A: AM182232,,Complete genome,VeYVV
Begomovirus vignae,Vigna yellow mosaic virus,Mexico/Morelos/Yautepec/2007,DNA-A: KC430936,,Complete genome,ViYMV
Begomovirus vignaflavi,cowpea bright yellow mosaic virus,BR-PE-088-11,DNA-A: MH469731,DNA-B: MH469732,Complete genome,CoBYMV
Begomovirus vignamusivi,cowpea golden mosaic virus,Nigeria/Nsukka/1990,DNA-A: AF029217,,Complete genome,CPGMV
Begomovirus vignaradiatae,mungbean yellow mosaic virus,Thailand/Mungbean 2,DNA-A: D14703,DNA-B: D14704,Complete genome,MYMV
Begomovirus vignaradiataindiaense,mungbean yellow mosaic India virus,India/New Delhi/Blackgram 3/1991,DNA-A: AF126406,DNA-B: AF142440,Complete genome,MYMIV
Begomovirus vincae,Vinca leaf curl virus,India-RK-2015,DNA-A: KR612272,,Complete genome,VinLCV
Begomovirus vulgaris,common bean severe mosaic virus,Cuba-May99-2014,DNA-A: KX011475,DNA-B: KX096982,Complete genome,CBSMV
Begomovirus warburgi,South African cassava mosaic virus,South Africa,DNA-A: AF155806,DNA-B: AF155807,Complete genome,SACMV
Begomovirus wissadulae,Wissadula golden mosaic virus,Jamaica/St Thomas/2005,DNA-A: DQ395343,DNA-B: EU158095,Complete genome,WGMV
Begomovirus wissadulaflavi,Wissadula yellow mosaic virus,Brazil-ALW35_5B-2014,DNA-A: KX691411,,Complete genome,WYMV
iBegomovirus oxalisflavi,Oxalis yellow vein virus,United States-LA01-2012,DNA-A: KM887907,,Complete genome,OxYVV
