Longitude,Latitude
80.06389799999999,9.730100999999999
80.094117,9.774961111111113
80.03937000000001,9.723718999999999
80.0411252,9.732508333333334
80.03720850000001,9.7303032
80.036147,9.729758
80.0651699,9.752766666666666
80.09510710069034,9.798422222222221
80.0390529,9.735215999999999
80.03745360000001,9.733463
80.03710833333334,9.731667699999999
80.03684444444444,9.7308865
80.03707110000001,9.729526
80.0382895,9.727897499999999
80.04619444444444,9.725870499999999
80.041209893592,9.730700000000001
80.04435277777777,9.7307004
80.0430185,9.729885879999999
80.03522726999999,9.731189199999999
80.03664120000001,9.731022299999999
80.00335,9.7854308
80.0035901,9.7859967
80.00489444444445,9.790516200000001
80.0051903,9.7912613
80.0053379,9.7918147
80.0065271,9.791149300000001
80.00646140000001,9.791326
80.0075011,9.790453400000001
80.00933499999999,9.7893037
80.00870500000001,9.787700900000001
80.0073512,9.797371500000001
80.0056309,9.7914189
80.0041624,9.786425299999999
80.00359166666667,9.785141666666666
80.0036095,9.784841999999999
80.0022714,9.784558333333333
80.001622,9.784504
80.0023985,9.7842945
80.00263649999999,9.784769000000001
80.0003329,9.784931500000001
80.0947788,9.788711299999999
80.0934055,9.7865191
80.1005073,9.779175
